Observation id	clip_044									
										
Media file(s)										
										
Player #1	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi									
										
Observation date	2019-07-02 16:31:47									
										
Description	Recording date: 18/05/2019 Circuit: Downtown Alcalá Original video: 20190518_2.avi									
										
Time offset (s)	0.000									
										
independent variables										
variable	value									
Weather	sun									
Visibility	normal									
Traffic	heavy									
Traffic lights	yes									
Crossing	yes									
Sign	no									
Speed bump	no									
Lanes	1									
Ways	one									
										
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Comment	Status
0.000	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent01	Walking		Normal	Road		START
0.000	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Traffic_Lights	Traffic lights		Green			START
0.028	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent03	Looking		Front			START
0.028	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent03	Standing		Close			START
0.070	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent02	Standing		Close			START
0.070	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent04	Standing		Close			START
0.070	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent05	Standing		Close			START
0.322	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent05	Looking		Side			START
0.700	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent01	Looking		Front			START
0.817	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Standing		Close			START
1.967	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Standing		Close			STOP
2.217	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent07	Standing		Close			START
2.250	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Standing		Close			START
2.340	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent05	Looking		Side			STOP
2.500	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Looking		Front			START
2.733	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent09	Standing		None			START
2.783	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent03	Looking		Front			STOP
2.866	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Looking		Front			STOP
2.867	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Looking		Side			START
2.900	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Looking		Side			STOP
2.950	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Standing		Close			START
3.633	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent01	Looking		Front			STOP
5.324	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent01	Walking		Normal	Road		STOP
5.325	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent01	Crossing		Normal			START
6.299	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent02	Standing		Close			STOP
6.300	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent02	Crossing		Normal			START
6.350	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Standing		Close			STOP
6.650	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Standing		Close			START
6.750	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Looking		Side			START
7.105	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent04	Glancing					POINT
7.116	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Standing		Close			STOP
7.117	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Crossing		Normal			START
7.167	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent07	Looking		Side			START
7.600	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Standing		Close			STOP
8.133	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent10	Crossing		Slow			START
8.133	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent10	Looking		Side			START
8.133	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent11	Looking		Front			START
8.133	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent11	Standing		Close			START
8.267	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent09	Glancing					POINT
8.267	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent09	Standing		None			STOP
8.332	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent10	Looking		Side			STOP
8.333	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent10	Looking		Front			START
8.467	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent10	Looking		Front			STOP
8.567	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent01	Crossing		Normal			STOP
8.633	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Looking		Front			START
8.633	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Standing		Close			START
8.650	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent03	Looking		Front			START
8.717	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent01	Crossing		Normal			START
8.799	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent07	Standing		Close			STOP
8.800	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent07	Crossing		Slow			START
8.917	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Looking		Side			STOP
8.967	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent07	Looking		Side			STOP
9.167	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent11	Looking		Front			STOP
9.233	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent10	Looking		Front			START
9.399	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Looking		Front			STOP
9.400	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent08	Looking		Side			START
9.566	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent10	Crossing		Slow			STOP
9.567	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent10	Standing		Close			START
9.717	/home/alberto/Seafile/Universidad/2018-19/TFG/videos/clip_044_tracking.avi	14.750	60.0	Agent06	Crossing		Normal			STOP
